Start Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
9 AM,"Sudipto Ghosh
Student_36 Name","Maximilian Rose
Student_50 Name","Student_33 Name
","Student_07 Name
Student_21 Name","Student_34 Name
Student_29 Name",,
10 AM,"Student_22 Name
Student_46 Name","Student_01 Name
Student_33 Name","Student_30 Name
Student_43 Name","Student_18 Name
Student_48 Name","Student_31 Name
Student_36 Name",,
11 AM,"﻿Name
Student_21 Name","Student_39 Name
","Student_25 Name
","Student_26 Name
Student_05 Name","Student_04 Name
Student_12 Name",,
12 PM,"Student_27 Name
Student_07 Name","Student_13 Name
Student_19 Name","Student_05 Name
Student_25 Name","Student_37 Name
Student_44 Name","Student_20 Name
Student_24 Name","Student_11 Name
Student_13 Name","Student_09 Name
Student_14 Name"
1 PM,"Student_23 Name
Student_45 Name","Student_11 Name
","Student_12 Name
Student_37 Name","Sudipto Ghosh
Student_41 Name","Student_16 Name
Student_18 Name","Student_32 Name
Student_01 Name","Student_23 Name
Student_38 Name"
2 PM,"Student_09 Name
Student_32 Name","Student_04 Name
Student_35 Name","Student_08 Name
Student_45 Name","Student_03 Name
Student_30 Name","Student_17 Name
Student_22 Name","Student_06 Name
Student_10 Name","Student_02 Name
Student_08 Name"
3 PM,"Student_06 Name
Student_40 Name","Student_50 Name
","Student_15 Name
","Student_10 Name
","Student_15 Name
Student_19 Name","Student_41 Name
Student_40 Name","Student_44 Name
Student_34 Name"
4 PM,"Student_38 Name
Student_48 Name","Student_49 Name
","Student_02 Name
Student_03 Name","Student_14 Name
",,,"Student_47 Name
Student_42 Name"
5 PM,"Student_17 Name
Student_28 Name","Student_28 Name
Student_31 Name","Student_46 Name
","Atu Ambala
",,,
6 PM,"Atu Ambala
Student_16 Name","Student_43 Name
","Student_27 Name
","Student_26 Name
",,,
7 PM,"Student_29 Name
Student_39 Name","Student_49 Name
","﻿Name
","Student_20 Name
",,,
8 PM,"Student_42 Name
Student_35 Name","Student_24 Name
","Maximilian Rose
","Student_47 Name
",,,
