Time Slot,Student 1,Student 2
Monday 9 AM - 10 AM,Sudipto Ghosh,Student_36 Name
Monday 10 AM - 11 AM,Student_22 Name,Student_46 Name
Monday 11 AM - 12 PM,Maximilian Rose,Student_03 Name
Monday 12 PM - 1 PM,Student_27 Name,Student_01 Name
Monday 1 PM - 2 PM,Student_23 Name,Student_39 Name
Monday 2 PM - 3 PM,Student_09 Name,Student_32 Name
Monday 3 PM - 4 PM,Student_06 Name,Student_40 Name
Monday 4 PM - 5 PM,Student_38 Name,Student_48 Name
Monday 5 PM - 6 PM,Student_17 Name,Student_28 Name
Monday 6 PM - 7 PM,Atu Ambala,Student_16 Name
Monday 7 PM - 8 PM,Student_29 Name,Student_05 Name
Monday 8 PM - 9 PM,Student_42 Name,Student_43 Name
Tuesday 9 AM - 10 AM,Student_50 Name,Student_18 Name
Tuesday 10 AM - 11 AM,Student_01 Name,Student_33 Name
Tuesday 11 AM - 12 PM,Student_39 Name,Student_27 Name
Tuesday 12 PM - 1 PM,Student_13 Name,Student_19 Name
Tuesday 1 PM - 2 PM,Student_11 Name,Student_48 Name
Tuesday 2 PM - 3 PM,Student_04 Name,Student_35 Name
Tuesday 3 PM - 4 PM,Student_44 Name,Student_14 Name
Tuesday 4 PM - 5 PM,Student_49 Name,Student_42 Name
Tuesday 5 PM - 6 PM,Student_28 Name,Student_31 Name
Tuesday 6 PM - 7 PM,Student_21 Name,Student_44 Name
Tuesday 7 PM - 8 PM,Student_25 Name,Student_47 Name
Tuesday 8 PM - 9 PM,Student_24 Name,Student_43 Name
Wednesday 9 AM - 10 AM,Student_36 Name,Student_20 Name
Wednesday 10 AM - 11 AM,Student_30 Name,Student_43 Name
Wednesday 11 AM - 12 PM,Student_47 Name,Student_40 Name
Wednesday 12 PM - 1 PM,Student_05 Name,Student_25 Name
Wednesday 1 PM - 2 PM,Student_12 Name,Student_37 Name
Wednesday 2 PM - 3 PM,Student_08 Name,Student_45 Name
Wednesday 3 PM - 4 PM,Student_15 Name,Student_38 Name
Wednesday 4 PM - 5 PM,Student_02 Name,Student_03 Name
Wednesday 5 PM - 6 PM,Student_40 Name,Student_06 Name
Wednesday 6 PM - 7 PM,Student_37 Name,Student_09 Name
Wednesday 7 PM - 8 PM,Student_48 Name,Student_15 Name
Wednesday 8 PM - 9 PM,Student_42 Name,Student_37 Name
Thursday 9 AM - 10 AM,Student_07 Name,Student_21 Name
Thursday 10 AM - 11 AM,﻿Name,Student_34 Name
Thursday 11 AM - 12 PM,Student_26 Name,Student_50 Name
Thursday 12 PM - 1 PM,Student_18 Name,Student_49 Name
Thursday 1 PM - 2 PM,Sudipto Ghosh,Student_41 Name
Thursday 2 PM - 3 PM,Student_13 Name,Student_07 Name
Thursday 3 PM - 4 PM,Student_10 Name,Student_29 Name
Thursday 4 PM - 5 PM,Student_14 Name,Student_20 Name
Thursday 5 PM - 6 PM,Atu Ambala,﻿Name
Thursday 6 PM - 7 PM,Student_45 Name,Student_36 Name
Thursday 7 PM - 8 PM,Student_18 Name,Student_32 Name
Thursday 8 PM - 9 PM,Student_33 Name,Student_05 Name
Friday 9 AM - 10 AM,Student_34 Name,Student_30 Name
Friday 10 AM - 11 AM,Student_31 Name,Student_46 Name
Friday 11 AM - 12 PM,Student_04 Name,Student_12 Name
Friday 12 PM - 1 PM,Student_20 Name,Student_24 Name
Friday 1 PM - 2 PM,Student_08 Name,Student_16 Name
Friday 2 PM - 3 PM,Student_17 Name,Student_22 Name
Friday 3 PM - 4 PM,Student_15 Name,Student_19 Name
Saturday 12 PM - 1 PM,Maximilian Rose,Student_11 Name
Saturday 1 PM - 2 PM,Student_32 Name,Student_35 Name
Saturday 2 PM - 3 PM,Student_06 Name,Student_10 Name
Saturday 3 PM - 4 PM,Maximilian Rose,Student_41 Name
Sunday 12 PM - 1 PM,Student_09 Name,Student_14 Name
Sunday 1 PM - 2 PM,Student_23 Name,Student_38 Name
Sunday 2 PM - 3 PM,Student_02 Name,Student_08 Name
Sunday 3 PM - 4 PM,Student_44 Name,Student_27 Name
Sunday 4 PM - 5 PM,Student_47 Name,Student_26 Name
