Start Time,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
9 AM - 10 AM,Student_36 Name\nStudent_36 Name,Student_50 Name\nStudent_50 Name,Student_28 Name\nStudent_28 Name,Student_21 Name\nStudent_21 Name,Student_34 Name\nStudent_34 Name,,
10 AM - 11 AM,Student_22 Name\nStudent_22 Name,Student_01 Name\nStudent_01 Name,Student_30 Name\nStudent_30 Name,Student_03 Name\nStudent_03 Name,Student_31 Name\nStudent_31 Name,,
11 AM - 12 PM,Student_03 Name\nStudent_03 Name,Student_39 Name\nStudent_39 Name,﻿Name\nAtu Ambala,Student_26 Name\nStudent_26 Name,Student_12 Name\nStudent_12 Name,,
12 PM - 1 PM,Student_27 Name\nStudent_27 Name,Student_13 Name\nStudent_13 Name,Student_25 Name\nStudent_25 Name,Student_22 Name\nStudent_22 Name,Student_36 Name\nStudent_36 Name,Student_42 Name\nStudent_42 Name,Student_41 Name\nStudent_41 Name
1 PM - 2 PM,Student_23 Name\nStudent_23 Name,Student_11 Name\nStudent_11 Name,Student_37 Name\nStudent_37 Name,Student_41 Name\nStudent_41 Name,Student_21 Name\nStudent_21 Name,Student_40 Name\nStudent_40 Name,Student_07 Name\nStudent_07 Name
2 PM - 3 PM,Student_09 Name\nStudent_09 Name,Student_35 Name\nStudent_35 Name,Student_45 Name\nStudent_45 Name,Student_34 Name\nStudent_34 Name,Student_37 Name\nStudent_37 Name,Student_32 Name\nStudent_32 Name,Student_14 Name\nStudent_14 Name
3 PM - 4 PM,Student_40 Name\nStudent_40 Name,Student_38 Name\nStudent_38 Name,Student_15 Name\nStudent_15 Name,Student_10 Name\nStudent_10 Name,Student_30 Name\nStudent_30 Name,Student_27 Name\nStudent_27 Name,Student_38 Name\nStudent_38 Name
4 PM - 5 PM,Student_48 Name\nStudent_48 Name,Student_49 Name\nStudent_49 Name,Student_02 Name\nStudent_02 Name,Student_14 Name\nStudent_14 Name,,,Student_02 Name\nStudent_02 Name
5 PM - 6 PM,Student_17 Name\nStudent_17 Name,Student_47 Name\nStudent_47 Name,﻿Name\nMaximilian Rose,Sudipto Ghosh\nAtu Ambala,,,
6 PM - 7 PM,Student_16 Name\nStudent_16 Name,Student_28 Name\nStudent_28 Name,Student_01 Name\nStudent_01 Name,Student_09 Name\nStudent_09 Name,,,
7 PM - 8 PM,Student_29 Name\nStudent_29 Name,Student_50 Name\nStudent_50 Name,Sudipto Ghosh\nMaximilian Rose,Student_31 Name\nStudent_31 Name,,,
8 PM - 9 PM,Student_42 Name\nStudent_42 Name,Student_24 Name\nStudent_24 Name,Student_18 Name\nStudent_18 Name,Student_18 Name\nStudent_18 Name,,,
